1444;112;210;202;land;false;hills;1
1445;236;87;229;land;false;mountain;1
1446;163;219;137;land;false;plains;1
1447;252;237;141;land;false;hills;1
1448;253;106;151;land;false;desert;1
1449;231;237;238;land;false;desert;1
1450;171;218;156;land;false;forest;1
1451;208;64;239;land;false;desert;1
1452;193;203;245;land;false;hills;1
1453;161;249;112;land;false;forest;1
1454;231;81;232;land;false;desert;1
1455;130;197;230;land;false;desert;1
1456;223;35;254;land;false;forest;1
1457;200;88;226;land;false;plains;1
1458;66;213;239;land;false;plains;1
1459;149;157;229;land;false;forest;1
1460;242;240;238;land;false;plains;1
1461;206;93;223;land;false;plains;1
1462;223;227;137;land;false;desert;1
1463;141;125;246;land;false;plains;1
1464;244;207;127;land;false;mountain;1
1465;231;216;185;land;false;forest;1
1466;210;201;185;land;false;desert;1
1467;216;159;183;land;false;plains;1
1468;176;123;207;land;false;plains;1
1469;150;218;141;land;false;mountain;1
1470;170;253;254;land;false;forest;1
1471;187;63;253;land;false;plains;1
1472;89;235;242;land;false;desert;1
1473;71;244;218;land;false;desert;1
1474;243;126;188;land;false;mountain;1
1475;236;171;230;land;false;forest;1
1476;150;164;253;land;false;desert;1
1477;232;59;224;land;false;plains;1
1478;252;98;162;land;false;desert;1
1479;249;104;168;land;false;desert;1
1480;228;209;242;land;false;forest;1
1481;96;234;185;land;false;desert;1
1482;243;198;175;land;false;forest;1
1483;205;197;212;land;false;hills;1
1484;184;234;186;land;false;forest;1
1485;244;207;64;land;false;forest;1
1486;41;242;246;land;false;plains;1
1487;83;205;233;land;false;desert;1
1488;198;168;216;land;false;hills;1
1489;212;95;211;land;false;forest;1
1490;179;218;180;land;false;jungle;1
1491;237;84;216;land;false;jungle;1
1492;229;230;243;land;false;desert;1
1493;202;122;192;land;false;plains;1
1494;200;205;132;land;false;forest;1
1495;239;127;213;land;false;jungle;1
1496;214;153;143;land;false;desert;1
1497;163;229;111;land;false;forest;1
1498;167;249;112;land;false;jungle;1
1499;204;159;215;land;false;desert;1
1500;194;135;239;land;false;desert;1
1501;254;123;172;land;false;desert;1
1502;155;195;236;land;false;plains;1
1503;78;213;216;land;false;plains;1
1504;39;248;249;land;false;desert;1
1505;239;24;252;land;false;desert;1
1506;182;247;169;land;false;hills;1
1507;250;241;139;land;false;desert;1
1508;158;197;149;land;false;desert;1
1509;195;210;147;land;false;jungle;1
1510;251;171;134;land;false;forest;1
1511;210;225;106;land;false;forest;1
1512;248;122;245;land;false;hills;1
1513;177;175;209;land;false;plains;1
1514;245;202;155;land;false;desert;1
1515;253;43;236;land;false;desert;1
1516;243;211;54;land;false;desert;1
1517;181;210;138;land;false;hills;1
1518;230;71;219;land;false;desert;1
1519;240;247;239;land;false;desert;1
1520;180;209;250;land;false;desert;1
1521;170;234;211;land;false;forest;1
1522;113;245;214;land;false;forest;1
1523;228;179;188;land;false;desert;1
1524;166;233;174;land;false;plains;1
1525;37;216;254;land;false;hills;1
1526;135;204;186;land;false;plains;1
1527;243;233;130;land;false;hills;1
1528;241;251;100;land;false;plains;1
1529;171;150;187;land;false;forest;1
1530;128;214;169;land;false;desert;1
1531;181;159;175;land;false;mountain;1
1532;122;231;201;land;false;plains;1
1533;152;203;218;land;false;desert;1
1534;230;185;105;land;false;hills;1
1535;246;218;44;land;false;desert;1
1536;172;154;214;land;false;plains;1
1537;92;223;208;land;false;desert;1
1538;225;218;140;land;false;plains;1
1539;197;152;197;land;false;plains;1
1540;234;115;189;land;false;mountain;1
1541;166;200;173;land;false;desert;1
1542;187;170;211;land;false;forest;1
1543;139;224;226;land;false;plains;1
1544;221;128;252;land;false;desert;1
1545;45;211;254;land;false;desert;1
1546;97;164;254;land;false;jungle;1
1547;191;199;129;land;false;plains;1
1548;193;150;163;land;false;jungle;1
1549;207;148;233;land;false;forest;1
1550;160;219;131;land;false;desert;1
1551;210;167;216;land;false;desert;1
1552;201;206;100;land;false;desert;1
1553;226;138;220;land;false;plains;1
1554;237;159;195;land;false;desert;1
1555;191;137;251;land;false;desert;1
1556;241;65;202;land;false;plains;1
1557;102;252;234;land;false;forest;1
1558;168;253;100;land;false;plains;1
1559;225;252;239;land;false;mountain;1
1560;120;220;209;land;false;hills;1
1561;196;89;216;land;false;desert;1
1562;189;211;173;land;false;desert;1
1563;221;217;193;land;false;forest;1
1564;177;115;215;land;false;plains;1
1565;195;245;83;land;false;mountain;1
1566;253;61;208;land;false;desert;1
1567;236;72;209;land;false;plains;1
1568;146;224;153;land;false;desert;1
1569;111;229;239;land;false;plains;1
1570;254;178;113;land;false;plains;1
1571;171;227;220;land;false;forest;1
1572;210;191;190;land;false;desert;1
1573;227;247;198;land;false;desert;1
1574;216;107;204;land;false;plains;1
1575;211;149;245;land;false;hills;1
1576;90;231;196;land;false;plains;1
1577;197;245;60;land;false;mountain;1
1578;107;218;212;land;false;mountain;1
1579;253;180;156;land;false;desert;1
1580;218;168;152;land;false;jungle;1
1581;221;138;170;land;false;desert;1
1582;202;147;209;land;false;plains;1
1583;220;168;242;land;false;plains;1
1584;195;154;154;land;false;plains;1
1585;232;242;137;land;false;forest;1
1586;148;233;200;land;false;desert;1
1587;137;219;179;land;false;plains;1
1588;222;119;176;land;false;desert;1
1589;196;149;194;land;false;desert;1
1590;156;227;138;land;false;desert;1
1591;227;155;228;land;false;desert;1
1592;248;37;221;land;false;forest;1
1593;205;154;187;land;false;plains;1
1594;207;238;108;land;false;plains;1
1595;139;153;221;land;false;desert;1
1596;216;104;212;land;false;plains;1
1597;237;96;197;land;false;hills;1
1598;233;215;229;land;false;plains;1
1599;248;246;115;land;false;forest;1
1600;181;194;188;land;false;forest;1
1601;239;227;97;land;false;forest;1
1602;252;239;70;land;false;desert;1
1603;149;243;209;land;false;desert;1
1604;248;182;254;land;false;mountain;1
1605;247;219;142;land;false;forest;1
1606;183;114;233;land;false;desert;1
1607;203;134;183;land;false;forest;1
1608;144;219;253;land;false;desert;1
1609;201;117;226;land;false;desert;1
1610;179;164;229;land;false;forest;1
1611;136;198;252;land;false;forest;1
1612;157;170;231;land;false;desert;1
1613;106;234;253;land;false;desert;1
1614;160;216;253;land;false;plains;1
1615;247;85;208;land;false;desert;1
1616;243;185;168;land;false;mountain;1
1617;254;238;133;land;false;mountain;1
1618;225;248;137;land;false;desert;1
1619;209;248;178;land;false;mountain;1
1620;252;160;193;land;false;desert;1
1621;208;170;145;land;false;plains;1
1622;238;233;51;land;false;desert;1
1623;130;184;187;land;false;desert;1
1624;232;195;89;land;false;forest;1
1625;108;237;207;land;false;desert;1
1626;221;177;188;land;false;plains;1
1627;179;242;240;land;false;hills;1
1628;210;208;92;land;false;jungle;1
1629;204;187;151;land;false;forest;1
1630;200;134;245;land;false;plains;1
1631;199;197;173;land;false;desert;1
1632;176;241;220;land;false;hills;1
1633;199;90;213;land;false;desert;1
1634;164;241;140;land;false;forest;1
1635;219;173;239;land;false;jungle;1
1636;148;216;221;land;false;desert;1
1637;252;79;244;land;false;desert;1
1638;178;180;209;land;false;hills;1
1639;110;146;247;land;false;desert;1
1640;89;184;244;land;false;desert;1
1641;76;245;243;land;false;forest;1
1642;100;238;202;land;false;forest;1
1643;228;249;170;land;false;plains;1
1644;145;232;253;land;false;desert;1
1645;203;199;196;land;false;desert;1
1646;166;235;219;land;false;desert;1
1647;243;124;190;land;false;mountain;1
1648;186;249;230;land;false;forest;1
1649;189;235;197;land;false;desert;1
1650;197;105;231;land;false;forest;1
1651;224;163;151;land;false;plains;1
1652;214;96;225;land;false;desert;1
1653;247;187;126;land;false;plains;1
1654;129;240;190;land;false;plains;1
1655;108;228;188;land;false;hills;1
1656;235;203;246;land;false;plains;1
1657;179;176;254;land;false;hills;1
1658;182;160;219;land;false;jungle;1
1659;185;197;159;land;false;hills;1
1660;204;129;234;land;false;desert;1
1661;240;110;187;land;false;desert;1
1662;220;35;248;land;false;plains;1
1663;198;172;167;land;false;forest;1
1664;241;210;214;land;false;forest;1
1665;234;247;153;land;false;jungle;1
1666;238;73;235;land;false;forest;1
1667;228;224;203;land;false;forest;1
1668;214;196;104;land;false;plains;1
1669;241;17;249;land;false;desert;1
1670;122;146;233;land;false;mountain;1
1671;249;208;121;land;false;plains;1
1672;68;242;193;land;false;forest;1
1673;81;245;227;land;false;forest;1
1674;249;119;220;land;false;plains;1
1675;213;240;126;land;false;hills;1
1676;252;222;91;land;false;plains;1
1677;158;192;208;land;false;jungle;1
1678;159;251;115;land;false;desert;1
1679;159;247;122;land;false;desert;1
1680;244;48;221;land;false;forest;1
1681;236;239;215;land;false;forest;1
1682;199;196;212;land;false;plains;1
1683;170;205;186;land;false;mountain;1
1684;175;170;173;land;false;plains;1
1685;225;91;225;land;false;mountain;1
1686;234;165;195;land;false;desert;1
1687;145;239;139;land;false;mountain;1
1688;220;146;163;land;false;desert;1
1689;250;198;247;land;false;forest;1
1690;252;121;223;land;false;desert;1
1691;178;225;190;land;false;desert;1
1692;100;243;226;land;false;plains;1
1693;145;218;166;land;false;forest;1
1694;240;181;188;land;false;forest;1
1695;228;150;209;land;false;jungle;1
1696;254;145;252;land;false;plains;1
1697;223;183;110;land;false;plains;1
1698;245;232;50;land;false;hills;1
1699;242;63;248;land;false;mountain;1
1700;181;182;253;land;false;plains;1
1701;190;177;197;land;false;forest;1
1702;127;136;243;land;false;desert;1
1703;133;234;239;land;false;mountain;1
1704;234;70;239;land;false;plains;1
1705;114;218;242;land;false;desert;1
1706;208;174;145;land;false;desert;1
1707;235;195;85;land;false;plains;1
1708;239;192;250;land;false;forest;1
1709;238;221;109;land;false;plains;1
1710;172;194;219;land;false;forest;1
1711;218;245;226;land;false;mountain;1
1712;159;242;146;land;false;plains;1
1713;200;214;192;land;false;forest;1
1714;210;158;159;land;false;desert;1
1715;184;99;240;land;false;plains;1
1716;78;249;220;land;false;mountain;1
1717;229;233;167;land;false;desert;1
1718;105;172;250;land;false;desert;1
1719;133;237;248;land;false;mountain;1
1720;207;193;202;land;false;desert;1
1721;253;192;247;land;false;hills;1
1722;229;242;51;land;false;hills;1
1723;176;212;222;land;false;plains;1
1724;251;219;118;land;false;plains;1
1725;213;73;226;land;false;desert;1
1726;235;204;217;land;false;desert;1
1727;253;80;220;land;false;desert;1
1728;218;210;166;land;false;plains;1
1729;238;225;62;land;false;plains;1
1730;173;223;238;land;false;desert;1
1731;156;248;191;land;false;plains;1
1732;201;107;239;land;false;desert;1
1733;234;253;59;land;false;forest;1
1734;171;182;196;land;false;desert;1
1735;181;93;248;land;false;desert;1
1736;204;236;125;land;false;mountain;1
1737;128;198;242;land;false;desert;1
1738;161;223;242;land;false;desert;1
1739;192;181;186;land;false;hills;1
1740;248;104;171;land;false;desert;1
1741;249;232;137;land;false;plains;1
1742;179;193;251;land;false;desert;1
1743;177;247;227;land;false;forest;1
1744;64;229;212;land;false;hills;1
1745;58;243;219;land;false;mountain;1
1746;115;213;244;land;false;desert;1
1747;150;153;239;land;false;forest;1
1748;224;137;208;land;false;jungle;1
1749;149;233;136;land;false;desert;1
1750;136;225;246;land;false;desert;1
1751;241;192;166;land;false;hills;1
1752;184;221;125;land;false;jungle;1
1753;222;232;236;land;false;desert;1
1754;210;194;140;land;false;forest;1
1755;200;108;229;land;false;desert;1
1756;174;91;238;land;false;desert;1
1757;224;124;240;land;false;desert;1
1758;237;203;176;land;false;plains;1
1759;119;201;184;land;false;desert;1
1760;230;149;209;land;false;desert;1
1761;243;71;236;land;false;desert;1
1762;98;173;253;land;false;desert;1
1763;156;222;173;land;false;desert;1
1764;206;201;175;land;false;plains;1
1765;187;252;217;land;false;desert;1
1766;146;234;187;land;false;desert;1
1767;180;244;83;land;false;plains;1
1768;182;157;195;land;false;desert;1
1769;218;251;71;land;false;forest;1
1770;105;214;206;land;false;mountain;1
1771;196;215;205;land;false;desert;1
1772;83;230;213;land;false;mountain;1
1773;230;241;78;land;false;desert;1
1774;213;197;136;land;false;desert;1
1775;147;219;139;land;false;desert;1
1776;244;213;64;land;false;mountain;1
1777;204;193;149;land;false;jungle;1
1778;185;159;222;land;false;jungle;1
1779;174;209;133;land;false;plains;1
1780;85;242;238;land;false;desert;1
1781;220;182;234;land;false;desert;1
1782;202;193;226;land;false;forest;1
1783;242;108;249;land;false;desert;1
1784;200;231;233;land;false;desert;1
1785;196;191;165;land;false;forest;1
1786;251;205;83;land;false;forest;1
1787;83;242;210;land;false;mountain;1
1788;77;218;223;land;false;desert;1
1789;156;139;214;land;false;desert;1
1790;157;180;172;land;false;desert;1
1791;234;221;198;land;false;forest;1
1792;164;164;238;land;false;desert;1
1793;190;241;201;land;false;hills;1
1794;94;192;234;land;false;desert;1
1795;135;231;155;land;false;hills;1
1796;183;209;182;land;false;forest;1
1797;240;233;68;land;false;plains;1
1798;243;184;164;land;false;forest;1
1799;229;165;194;land;false;plains;1
1800;247;83;197;land;false;desert;1
1801;252;251;116;land;false;desert;1
1802;219;110;217;land;false;desert;1
1803;185;132;235;land;false;mountain;1
1804;239;85;247;land;false;desert;1
1805;238;144;218;land;false;desert;1
1806;172;250;113;land;false;desert;1
1807;206;160;144;land;false;desert;1
1808;209;230;249;land;false;desert;1
1809;185;197;212;land;false;desert;1
1810;213;154;243;land;false;desert;1
1811;240;208;131;land;false;jungle;1
1812;174;179;242;land;false;plains;1
1813;53;240;215;land;false;hills;1
1814;248;151;134;land;false;desert;1
1815;220;135;156;land;false;desert;1
1816;227;75;236;land;false;forest;1
1817;240;33;229;land;false;mountain;1
1818;189;248;78;land;false;hills;1
1819;213;249;130;land;false;plains;1
1820;171;155;181;land;false;forest;1
1821;218;180;134;land;false;mountain;1
1822;234;47;252;land;false;plains;1
1823;248;215;81;land;false;desert;1
1824;186;191;135;land;false;forest;1
1825;162;212;231;land;false;forest;1
1826;234;249;211;land;false;plains;1
1827;252;121;171;land;false;plains;1
1828;244;225;94;land;false;desert;1
1829;126;254;157;land;false;plains;1
1830;168;191;193;land;false;plains;1
1831;230;216;93;land;false;plains;1
1832;160;160;199;land;false;desert;1
1833;225;224;205;land;false;desert;1
1834;185;242;165;land;false;desert;1
1835;151;248;238;land;false;desert;1
1836;146;243;204;land;false;desert;1
1837;231;209;190;land;false;mountain;1
1838;235;56;224;land;false;desert;1
1839;193;236;105;land;false;mountain;1
1840;228;182;236;land;false;forest;1
1841;58;210;240;land;false;desert;1
1842;247;190;124;land;false;mountain;1
1843;254;240;27;land;false;desert;1
1844;239;239;248;land;false;mountain;1
1845;219;137;237;land;false;forest;1
1846;186;230;226;land;false;plains;1
1847;184;226;91;land;false;desert;1
1848;208;147;196;land;false;desert;1
1849;126;209;176;land;false;desert;1
1850;143;233;164;land;false;hills;1
1851;173;185;177;land;false;plains;1
1852;175;200;220;land;false;forest;1
1853;161;243;224;land;false;plains;1
1854;152;166;197;land;false;desert;1
1855;196;223;160;land;false;forest;1
1856;245;212;52;land;false;desert;1
1857;183;231;124;land;false;desert;1
1858;185;246;136;land;false;desert;1
1859;162;175;200;land;false;forest;1
1860;233;240;35;land;false;desert;1
1861;251;243;216;land;false;desert;1
1862;187;174;245;land;false;desert;1
1863;214;242;251;land;false;plains;1
1864;248;249;104;land;false;desert;1
1865;54;209;240;land;false;desert;1
1866;220;243;119;land;false;desert;1
1867;209;244;94;land;false;desert;1
1868;252;156;187;land;false;desert;1
1869;196;132;236;land;false;desert;1
1870;206;163;132;land;false;plains;1
1871;100;230;186;land;false;desert;1
1872;164;239;234;land;false;desert;1
1873;241;232;214;land;false;desert;1
1874;190;125;242;land;false;plains;1
1875;228;190;191;land;false;forest;1
1876;136;232;139;land;false;plains;1
1877;129;163;220;land;false;plains;1
1878;223;175;198;land;false;forest;1
1879;131;156;225;land;false;plains;1
1880;244;248;49;land;false;forest;1
1881;198;231;198;land;false;hills;1
1882;216;199;186;land;false;desert;1
1883;233;23;248;land;false;desert;1
1884;192;205;117;land;false;desert;1
1885;224;135;199;land;false;desert;1
1886;85;229;223;land;false;desert;1
1887;49;218;244;land;false;desert;1
1888;217;166;130;land;false;plains;1
1889;221;231;68;land;false;plains;1
1890;142;204;234;land;false;plains;1
1891;209;106;237;land;false;plains;1
1892;166;143;225;land;false;plains;1
1893;251;181;127;land;false;forest;1
1894;104;235;249;land;false;desert;1
1895;165;237;148;land;false;desert;1
1896;175;164;179;land;false;mountain;1
1897;75;243;198;land;false;plains;1
1898;225;232;82;land;false;desert;1
1899;236;200;118;land;false;desert;1
1900;239;229;155;land;false;mountain;1
1901;157;229;220;land;false;desert;1
1902;160;254;116;land;false;forest;1
1903;231;129;254;land;false;desert;1
1904;218;244;101;land;false;desert;1
1905;172;166;224;land;false;desert;1
1906;67;217;245;land;false;forest;1
1907;163;184;196;land;false;plains;1
1908;246;167;191;land;false;forest;1
1909;252;221;250;land;false;forest;1
1910;107;201;252;land;false;mountain;1
1911;245;178;110;land;false;hills;1
1912;250;150;181;land;false;desert;1
1913;176;240;87;land;false;forest;1
1914;225;118;197;land;false;forest;1
1915;215;111;246;land;false;hills;1
1916;172;169;236;land;false;forest;1
1917;250;152;179;land;false;desert;1
1918;244;171;189;land;false;desert;1
1919;213;241;90;land;false;desert;1
1920;254;248;187;land;false;forest;1
1921;101;251;243;land;false;desert;1
1922;182;214;174;land;false;desert;1
1923;142;187;191;land;false;plains;1
1924;144;212;180;land;false;hills;1
1925;210;226;132;land;false;plains;1
1926;71;201;250;land;false;mountain;1
1927;209;122;230;land;false;plains;1
1928;123;248;188;land;false;plains;1
1929;193;209;155;land;false;desert;1
1930;171;208;143;land;false;mountain;1
1931;207;232;99;land;false;forest;1
1932;253;245;167;land;false;desert;1
1933;123;185;208;land;false;desert;1
1934;84;218;204;land;false;mountain;1
1935;248;133;126;land;false;forest;1
1936;235;191;215;land;false;desert;1
1937;217;210;245;land;false;plains;1
1938;174;231;246;land;false;desert;1
1939;202;101;237;land;false;mountain;1
1940;219;241;170;land;false;forest;1
1941;243;182;254;land;false;desert;1
1942;196;161;235;land;false;desert;1
1943;131;246;204;land;false;forest;1
1944;193;228;142;land;false;plains;1
1945;199;195;235;land;false;mountain;1
1946;201;199;192;land;false;jungle;1
1947;159;184;161;land;false;mountain;1
1948;206;249;91;land;false;mountain;1
1949;240;251;197;land;false;desert;1
1950;240;223;84;land;false;jungle;1
1951;210;237;187;land;false;mountain;1
1952;254;174;231;land;false;jungle;1
1953;203;134;237;land;false;forest;1
1954;199;199;158;land;false;desert;1
1955;227;130;219;land;false;forest;1
1956;244;173;182;land;false;jungle;1
1957;98;191;224;land;false;jungle;1
1958;131;251;193;land;false;desert;1
1959;143;211;210;land;false;jungle;1
1960;225;230;160;land;false;forest;1
1961;110;231;197;land;false;desert;1
1962;139;208;222;land;false;forest;1
1963;201;178;131;land;false;desert;1
1964;127;218;248;land;false;desert;1
1965;170;177;158;land;false;plains;1
1966;219;156;232;land;false;forest;1
1967;251;26;234;land;false;hills;1
1968;108;238;218;land;false;desert;1
1969;198;144;214;land;false;desert;1
1970;210;229;154;land;false;desert;1
1971;131;195;183;land;false;plains;1
1972;177;209;155;land;false;desert;1
1973;192;106;235;land;false;hills;1
1974;206;242;83;land;false;forest;1
1975;126;233;210;land;false;forest;1
1976;202;138;165;land;false;forest;1
1977;247;146;117;land;false;forest;1
1978;171;227;138;land;false;mountain;1
1979;78;239;230;land;false;desert;1
1980;118;243;157;land;false;desert;1
1981;229;103;228;land;false;desert;1
1982;196;184;122;land;false;desert;1
1983;68;211;248;land;false;forest;1
1984;213;57;244;land;false;forest;1
1985;205;144;221;land;false;mountain;1
1986;118;164;252;land;false;jungle;1
1987;253;237;177;land;false;forest;1
1988;253;131;217;land;false;mountain;1
1989;248;231;31;land;false;mountain;1
1990;207;201;251;land;false;jungle;1
1991;222;54;232;land;false;mountain;1
1992;226;111;230;land;false;jungle;1
1993;178;111;248;land;false;jungle;1
1994;234;84;211;land;false;desert;1
1995;217;242;61;land;false;mountain;1
1996;230;203;114;land;false;plains;1
1997;251;142;172;land;false;desert;1
1998;161;128;235;land;false;desert;1
1999;156;229;117;land;false;desert;1
2000;243;164;216;land;false;desert;1
2001;109;149;248;land;false;forest;1
2002;235;94;173;land;false;desert;1
2003;208;154;157;land;false;plains;1
2004;189;218;178;land;false;plains;1
2005;145;235;182;land;false;desert;1
2006;232;222;199;land;false;hills;1
2007;48;252;254;land;false;forest;1
2008;119;245;140;land;false;forest;1
2009;227;180;156;land;false;plains;1
2010;206;190;193;land;false;plains;1
2011;202;96;208;land;false;desert;1
2012;234;103;183;land;false;forest;1
2013;136;242;164;land;false;mountain;1
2014;71;249;217;land;false;desert;1
2015;35;247;239;land;false;plains;1
2016;191;184;186;land;false;forest;1
2017;131;181;208;land;false;jungle;1
2018;218;97;208;land;false;hills;1
2019;240;198;203;land;false;plains;1
2020;158;220;192;land;false;forest;1
2021;242;154;225;land;false;desert;1
2022;147;157;231;land;false;desert;1
2023;248;144;141;land;false;plains;1
2024;212;176;187;land;false;forest;1
2025;135;231;149;land;false;mountain;1
2026;203;151;227;land;false;plains;1
2027;152;193;177;land;false;hills;1
2028;244;221;84;land;false;mountain;1
2029;228;231;94;land;false;forest;1
2030;217;68;248;land;false;desert;1
2031;234;191;220;land;false;forest;1
2032;70;246;189;land;false;desert;1
2033;180;174;164;land;false;plains;1
2034;245;219;59;land;false;desert;1
2035;169;215;132;land;false;mountain;1
2036;243;246;48;land;false;desert;1
2037;107;237;200;land;false;plains;1
2038;182;201;148;land;false;desert;1
2039;170;219;150;land;false;forest;1
2040;239;235;208;land;false;desert;1
2041;136;225;158;land;false;jungle;1
2042;198;233;197;land;false;forest;1
2043;241;53;211;land;false;jungle;1
2044;135;203;196;land;false;desert;1
2045;248;81;211;land;false;desert;1
2046;192;171;149;land;false;forest;1
2047;89;216;249;land;false;forest;1
2048;124;233;158;land;false;plains;1
2049;109;226;247;land;false;forest;1
2050;215;188;214;land;false;desert;1
2051;249;183;122;land;false;forest;1
2052;225;220;191;land;false;desert;1
2053;177;182;176;land;false;mountain;1
2054;127;194;213;land;false;forest;1
2055;116;249;183;land;false;desert;1
2056;168;233;192;land;false;forest;1
2057;172;165;237;land;false;desert;1
2058;202;223;133;land;false;desert;1
2059;222;48;251;land;false;plains;1
2060;141;184;198;land;false;desert;1
2061;126;194;202;land;false;plains;1
2062;176;97;252;land;false;desert;1
2063;220;213;89;land;false;desert;1
2064;244;108;254;land;false;desert;1
2065;239;131;239;land;false;mountain;1
2066;160;241;177;land;false;plains;1
2067;204;227;245;land;false;desert;1
2068;208;209;190;land;false;jungle;1
2069;209;40;254;land;false;desert;1
2070;221;69;246;land;false;plains;1
2071;251;224;69;land;false;hills;1
2072;154;133;236;land;false;plains;1
2073;247;46;229;land;false;plains;1
2074;193;222;223;land;false;desert;1
2075;163;222;160;land;false;desert;1
2076;149;152;246;land;false;desert;1
2077;249;70;230;land;false;plains;1
2078;208;152;163;land;false;desert;1
2079;244;140;158;land;false;plains;1
2080;132;192;227;land;false;jungle;1
2081;224;223;236;land;false;plains;1
2082;114;199;208;land;false;desert;1
2083;250;161;252;land;false;plains;1
2084;198;79;234;land;false;mountain;1
2085;238;242;218;land;false;jungle;1
2086;137;181;201;land;false;desert;1
2087;213;216;228;land;false;desert;1
2088;167;187;214;land;false;desert;1
2089;219;234;223;land;false;desert;1
2090;234;169;171;land;false;desert;1
2091;86;206;237;land;false;forest;1
2092;245;78;196;land;false;desert;1
2093;201;242;146;land;false;mountain;1
2094;196;235;127;land;false;mountain;1
2095;236;228;50;land;false;mountain;1
2096;204;118;240;land;false;forest;1
2097;191;133;208;land;false;desert;1
2098;230;220;220;land;false;forest;1
2099;184;249;234;land;false;desert;1
2100;253;110;224;land;false;plains;1
2101;253;187;198;land;false;mountain;1
2102;203;250;70;land;false;desert;1
2103;146;161;200;land;false;forest;1
2104;239;245;162;land;false;plains;1
2105;224;247;65;land;false;desert;1
2106;244;206;139;land;false;forest;1
2107;151;229;182;land;false;mountain;1
2108;169;254;102;land;false;forest;1
2109;148;165;230;land;false;plains;1
2110;249;239;124;land;false;plains;1
2111;61;244;225;land;false;plains;1
2112;212;187;124;land;false;desert;1
2113;203;162;216;land;false;desert;1
2114;216;171;245;land;false;jungle;1
2115;175;163;184;land;false;desert;1
2116;62;252;231;land;false;desert;1
2117;248;195;244;land;false;desert;1
2118;226;130;168;land;false;plains;1
2119;194;178;198;land;false;desert;1
2120;250;136;176;land;false;plains;1
2121;215;150;218;land;false;desert;1
2122;254;213;53;land;false;hills;1
2123;178;130;219;land;false;jungle;1
2124;202;223;243;land;false;desert;1
2125;236;174;235;land;false;forest;1
2126;214;234;68;land;false;plains;1
2127;253;82;185;land;false;jungle;1
2128;143;194;198;land;false;desert;1
2129;240;222;94;land;false;desert;1
2130;199;59;246;land;false;mountain;1
2131;124;168;227;land;false;forest;1
2132;243;137;137;land;false;desert;1
2133;168;201;201;land;false;plains;1
2134;77;237;229;land;false;desert;1
2135;245;70;229;land;false;forest;1
2136;142;197;238;land;false;hills;1
2137;240;164;106;land;false;desert;1
2138;228;142;238;land;false;plains;1
2139;37;218;254;land;false;plains;1
2140;193;194;115;land;false;plains;1
2141;251;215;232;land;false;desert;1
2142;209;170;127;land;false;jungle;1
2143;207;210;154;land;false;forest;1
2144;213;228;136;land;false;desert;1
2145;139;219;153;land;false;desert;1
2146;91;242;205;land;false;jungle;1
2147;145;223;227;land;false;plains;1
2148;135;226;234;land;false;hills;1
2149;211;197;139;land;false;desert;1
2150;238;223;86;land;false;desert;1
2151;219;179;155;land;false;plains;1
2152;235;249;59;land;false;desert;1
2153;248;108;202;land;false;mountain;1
2154;189;216;144;land;false;jungle;1
2155;187;201;182;land;false;desert;1
2156;247;229;207;land;false;forest;1
2157;114;176;248;land;false;forest;1
2158;238;74;207;land;false;desert;1
2159;204;192;136;land;false;desert;1
2160;175;198;182;land;false;plains;1
2161;197;211;249;land;false;plains;1
2162;248;254;182;land;false;forest;1
2163;205;237;251;land;false;forest;1
2164;205;142;162;land;false;desert;1
2165;180;252;199;land;false;mountain;1
2166;197;168;230;land;false;desert;1
2167;201;251;129;land;false;plains;1
2168;244;225;215;land;false;forest;1
2169;153;225;153;land;false;mountain;1
2170;84;239;227;land;false;forest;1
2171;201;208;202;land;false;mountain;1
2172;233;155;144;land;false;mountain;1
2173;197;190;154;land;false;plains;1
2174;155;218;212;land;false;desert;1
2175;250;222;153;land;false;jungle;1
2176;94;193;253;land;false;mountain;1
2177;223;163;207;land;false;plains;1
2178;250;178;163;land;false;forest;1
2179;249;212;128;land;false;forest;1
2180;167;244;239;land;false;desert;1
2181;229;184;105;land;false;hills;1
2182;231;154;157;land;false;desert;1
2183;195;107;242;land;false;desert;1
2184;180;234;89;land;false;desert;1
2185;228;176;160;land;false;desert;1
2186;170;222;202;land;false;forest;1
2187;240;228;244;land;false;forest;1
2188;136;253;195;land;false;desert;1
2189;202;183;183;land;false;desert;1
2190;244;126;154;land;false;forest;1
2191;237;116;235;land;false;hills;1
2192;207;184;230;land;false;mountain;1
2193;152;190;178;land;false;forest;1
2194;244;168;250;land;false;mountain;1
2195;244;179;166;land;false;forest;1
2196;248;236;219;land;false;plains;1
2197;244;132;165;land;false;forest;1
2198;225;116;170;land;false;forest;1
2199;221;223;135;land;false;desert;1
2200;228;67;214;land;false;jungle;1
2201;241;91;232;land;false;desert;1
2202;247;191;64;land;false;desert;1
2203;219;242;113;land;false;plains;1
2204;250;95;190;land;false;forest;1
2205;139;166;235;land;false;mountain;1
2206;226;75;223;land;false;plains;1
2207;231;111;189;land;false;desert;1
2208;213;182;166;land;false;hills;1
2209;171;235;252;land;false;plains;1
2210;175;113;224;land;false;desert;1
2211;216;175;159;land;false;hills;1
2212;227;223;126;land;false;forest;1
2213;227;181;96;land;false;jungle;1
2214;105;229;177;land;false;mountain;1
